825320,605509,{'weight': 0.01393}
869594,606404,{'weight': 0.09425}
816704,609799,{'weight': 0.2434}
842151,618195,{'weight': 0.07287}
869208,605280,{'weight': 0.01191}
825460,619644,{'weight': 0.01272}
813402,616696,{'weight': 0.02151}
815700,622244,{'weight': 0.01837}
847167,606825,{'weight': 0.04313}
835594,620184,{'weight': 0.118}
830908,614736,{'weight': 0.02073}
818515,614454,{'weight': 0.02295}
847090,614899,{'weight': 0.03196}
854288,625595,{'weight': 0.01439}
810923,607276,{'weight': 0.5729}
863470,607631,{'weight': 0.01243}
848503,621118,{'weight': 0.01022}
869114,613250,{'weight': 0.0444}
818944,608457,{'weight': 0.02054}
847009,605451,{'weight': 0.0343}
866391,613804,{'weight': 0.01348}
817527,607367,{'weight': 0.06094}
863620,606281,{'weight': 0.06621}
832505,609290,{'weight': 0.143}
835300,610940,{'weight': 0.2183}
840544,619204,{'weight': 0.01773}
816480,606374,{'weight': 0.03657}
856652,607652,{'weight': 0.04235}
847235,605453,{'weight': 0.1576}
835584,606491,{'weight': 0.02141}
822645,605236,{'weight': 0.06384}
854275,620806,{'weight': 0.05152}
828482,613438,{'weight': 0.02532}
817482,617242,{'weight': 0.04088}
808755,608858,{'weight': 0.01049}
833663,618621,{'weight': 0.02827}
811170,607510,{'weight': 0.07836}
858094,615127,{'weight': 0.03181}
868036,612901,{'weight': 0.07894}
859020,606206,{'weight': 0.06949}
866366,624293,{'weight': 0.08075}
860450,627955,{'weight': 0.1185}
814606,617461,{'weight': 0.3604}
859663,612224,{'weight': 0.01127}
830501,606246,{'weight': 0.01761}
820478,617473,{'weight': 0.03783}
825829,612094,{'weight': 0.01666}
834365,623309,{'weight': 0.0282}
848803,606393,{'weight': 0.04085}
845048,611226,{'weight': 0.09762}
863957,609044,{'weight': 0.01468}
869177,622477,{'weight': 0.04108}
869019,614370,{'weight': 0.06912}
852545,607387,{'weight': 0.09315}
810036,605564,{'weight': 0.0112}
825783,605672,{'weight': 0.4617}
845527,609080,{'weight': 0.0439}
869083,616462,{'weight': 0.02761}
820015,609729,{'weight': 0.05796}
870197,608115,{'weight': 0.0934}
834325,612717,{'weight': 0.01143}
868475,613143,{'weight': 0.4524}
837212,608102,{'weight': 0.188}
858941,607281,{'weight': 0.02941}
843140,609706,{'weight': 0.06853}
837682,610965,{'weight': 0.1672}
830973,616860,{'weight': 0.05071}
819334,617659,{'weight': 0.0228}
832487,619567,{'weight': 0.02552}
814542,612980,{'weight': 0.04243}
832624,626767,{'weight': 0.05311}
850526,610350,{'weight': 0.01072}
826418,621380,{'weight': 0.1016}
850170,614522,{'weight': 0.01325}
815502,606307,{'weight': 0.02173}
839258,623753,{'weight': 0.01333}
856573,619596,{'weight': 0.04524}
870209,605075,{'weight': 0.01861}
865194,614259,{'weight': 0.03241}
812512,604968,{'weight': 0.1212}
846785,624801,{'weight': 0.01018}
815579,608072,{'weight': 0.2698}
810560,625708,{'weight': 0.105}
840591,612112,{'weight': 0.1701}
858005,613582,{'weight': 0.1061}
854927,620774,{'weight': 0.02898}
857528,615130,{'weight': 0.01363}
860654,614318,{'weight': 0.01689}
859727,612516,{'weight': 0.03142}
849059,607171,{'weight': 0.02457}
809677,606456,{'weight': 0.0519}
866265,614473,{'weight': 0.06088}
863677,613769,{'weight': 0.02898}
831961,614853,{'weight': 0.03829}
828446,612657,{'weight': 0.02813}
868633,607047,{'weight': 0.02548}
835276,612826,{'weight': 0.03965}
845045,611165,{'weight': 0.01483}
832149,608280,{'weight': 0.01135}
856558,611131,{'weight': 0.03503}
852425,625115,{'weight': 0.0105}
830798,611801,{'weight': 0.1603}
836541,610417,{'weight': 0.01498}
868154,607768,{'weight': 0.02977}
859042,604606,{'weight': 0.3823}
827208,608326,{'weight': 0.05075}
810653,609134,{'weight': 0.01006}
855996,605009,{'weight': 0.01652}
830188,614921,{'weight': 0.01725}
861736,608585,{'weight': 0.02508}
862311,607612,{'weight': 0.0569}
817610,615860,{'weight': 0.01484}
844662,609976,{'weight': 0.01929}
840273,604595,{'weight': 0.07366}
834674,621828,{'weight': 0.07844}
862072,607602,{'weight': 0.05141}
836437,604629,{'weight': 0.01574}
852968,605516,{'weight': 0.1544}
829637,608205,{'weight': 0.2564}
856888,607253,{'weight': 0.05266}
869517,620392,{'weight': 0.2154}
822569,607400,{'weight': 0.01034}
813414,606369,{'weight': 0.0153}
821499,616412,{'weight': 0.01831}
835826,617530,{'weight': 0.01136}
861266,607952,{'weight': 0.01276}
868954,607939,{'weight': 0.02026}
822778,617405,{'weight': 0.01026}
869266,609398,{'weight': 0.02123}
856163,610634,{'weight': 0.05297}
816195,608128,{'weight': 0.1777}
832635,610348,{'weight': 0.1447}
855485,620670,{'weight': 0.04781}
845065,623204,{'weight': 0.01157}
852632,604364,{'weight': 0.04092}
826735,610218,{'weight': 0.02385}
868620,608049,{'weight': 0.01332}
861095,605547,{'weight': 0.02311}
817598,609799,{'weight': 0.04645}
868314,607572,{'weight': 0.01112}
845117,607983,{'weight': 0.03621}
825554,612803,{'weight': 0.06897}
827663,612903,{'weight': 0.03897}
832969,608312,{'weight': 0.04248}
860749,612865,{'weight': 0.03042}
835875,608149,{'weight': 0.01427}
827290,618080,{'weight': 0.1395}
834356,610064,{'weight': 0.02259}
837207,621712,{'weight': 0.02192}
839561,608065,{'weight': 0.02257}
843649,608064,{'weight': 0.45}
815263,615502,{'weight': 0.07359}
854466,612764,{'weight': 0.01031}
847605,611810,{'weight': 0.01026}
828443,620894,{'weight': 0.02091}
835341,618895,{'weight': 0.01627}
830286,607150,{'weight': 0.1357}
817845,620265,{'weight': 0.01275}
852402,870596,{'weight': 0.01741}
846928,607209,{'weight': 0.07363}
869710,616505,{'weight': 0.05137}
862439,613955,{'weight': 0.01738}
845275,611137,{'weight': 0.01194}
830529,607653,{'weight': 0.1869}
834465,608891,{'weight': 0.1253}
822948,608704,{'weight': 0.01776}
869248,606485,{'weight': 0.02308}
863736,613235,{'weight': 0.02804}
837577,614129,{'weight': 0.1389}
820408,626350,{'weight': 0.01221}
817071,604251,{'weight': 0.8407}
836975,612692,{'weight': 0.06614}
833564,609436,{'weight': 0.05412}
854777,618446,{'weight': 0.07002}
827454,607256,{'weight': 0.01407}
870075,617474,{'weight': 0.01778}
856546,605615,{'weight': 0.02138}
834528,608105,{'weight': 0.1}
859310,608774,{'weight': 0.1354}
855452,618237,{'weight': 0.01244}
848939,610367,{'weight': 0.02028}
837315,610796,{'weight': 0.02199}
844145,604657,{'weight': 0.01623}
846018,606605,{'weight': 0.01251}
825598,618036,{'weight': 0.03069}
857900,606755,{'weight': 0.01597}
863436,619623,{'weight': 0.08596}
810536,607096,{'weight': 0.01624}
825292,612042,{'weight': 0.0332}
869901,609308,{'weight': 0.02299}
815577,605761,{'weight': 0.02677}
813830,620748,{'weight': 0.01881}
819672,604297,{'weight': 0.6931}
831297,608125,{'weight': 0.1102}
844291,614016,{'weight': 0.01583}
869213,604491,{'weight': 0.03547}
863459,615717,{'weight': 0.03123}
823427,607254,{'weight': 0.07499}
818881,617414,{'weight': 0.03029}
860921,606362,{'weight': 0.02658}
855308,621982,{'weight': 0.01539}
815495,611007,{'weight': 0.01844}
840309,610393,{'weight': 0.01094}
845074,613895,{'weight': 0.04026}
841965,613331,{'weight': 0.103}
828603,611086,{'weight': 0.04762}
809096,613539,{'weight': 0.02432}
827887,625075,{'weight': 0.08688}
864121,625374,{'weight': 0.01712}
854535,615544,{'weight': 0.03345}
852126,620669,{'weight': 0.01732}
834136,622798,{'weight': 0.01363}
852182,612099,{'weight': 0.01286}
825687,608192,{'weight': 0.3586}
850169,606748,{'weight': 0.02903}
824304,605528,{'weight': 0.05243}
811291,605182,{'weight': 0.01434}
828482,619642,{'weight': 0.07215}
818688,619224,{'weight': 0.01299}
859390,605186,{'weight': 0.2124}
831973,629331,{'weight': 0.01851}
859075,619566,{'weight': 0.03475}
866567,611978,{'weight': 0.01887}
827593,608267,{'weight': 0.09126}
847206,604618,{'weight': 0.02359}
827631,604909,{'weight': 0.045}
867875,612540,{'weight': 0.2378}
822651,608807,{'weight': 0.01472}
819431,604398,{'weight': 0.08142}
841309,605460,{'weight': 0.1661}
835112,605173,{'weight': 0.07042}
861775,609283,{'weight': 0.04439}
817909,608922,{'weight': 0.02365}
842109,618181,{'weight': 0.05486}
842154,619113,{'weight': 0.01341}
817776,610763,{'weight': 0.01406}
828641,611003,{'weight': 0.01395}
865070,614026,{'weight': 0.1036}
851006,610721,{'weight': 0.01308}
846831,616209,{'weight': 0.1233}
822940,613589,{'weight': 0.01965}
866523,605413,{'weight': 0.1624}
818333,621599,{'weight': 0.0104}
848967,604232,{'weight': 0.05706}
868620,618364,{'weight': 0.01128}
860931,606208,{'weight': 0.1038}
848133,608721,{'weight': 0.01841}
831413,615455,{'weight': 0.03568}
811163,609018,{'weight': 0.1212}
867982,612523,{'weight': 0.01394}
870196,615963,{'weight': 0.01237}
870106,614011,{'weight': 0.03611}
832871,606188,{'weight': 0.01196}
813831,607703,{'weight': 0.02798}
829160,612829,{'weight': 0.04151}
824193,620471,{'weight': 0.1969}
845681,614035,{'weight': 0.01492}
834860,618683,{'weight': 0.01531}
812499,619474,{'weight': 0.04606}
830308,622232,{'weight': 0.01293}
861216,619503,{'weight': 0.01347}
870136,609652,{'weight': 0.01649}
867833,627265,{'weight': 0.02153}
828946,611933,{'weight': 0.01346}
868379,608386,{'weight': 0.01123}
866269,609640,{'weight': 0.0909}
866819,606681,{'weight': 0.04853}
859564,617524,{'weight': 0.0109}
820182,607058,{'weight': 0.4407}
867826,605724,{'weight': 0.03006}
834523,612945,{'weight': 0.01195}
870064,605654,{'weight': 0.01663}
850456,612020,{'weight': 0.1311}
865519,616498,{'weight': 0.06853}
830180,610286,{'weight': 0.03012}
839589,604850,{'weight': 0.02523}
841392,613753,{'weight': 0.01429}
862942,607775,{'weight': 0.02028}
849948,606226,{'weight': 0.02651}
835821,617276,{'weight': 0.01839}
844524,607670,{'weight': 0.07095}
835378,606463,{'weight': 0.02615}
813283,608664,{'weight': 0.197}
858940,607755,{'weight': 0.01234}
835410,608110,{'weight': 0.05091}
847592,617516,{'weight': 0.183}
838583,608084,{'weight': 0.01657}
850386,607825,{'weight': 0.01391}
862061,616511,{'weight': 0.0136}
870499,608250,{'weight': 0.01939}
835199,605137,{'weight': 0.1237}
836863,618849,{'weight': 0.04139}
823804,612912,{'weight': 0.01036}
829867,607674,{'weight': 0.4041}
810381,606623,{'weight': 0.08067}
850075,605672,{'weight': 0.05956}
818643,615964,{'weight': 0.04264}
838663,610134,{'weight': 0.02392}
858468,624658,{'weight': 0.02491}
812309,605561,{'weight': 0.03506}
820063,608620,{'weight': 0.04359}
868501,604565,{'weight': 0.03038}
825454,611899,{'weight': 0.03127}
863438,616724,{'weight': 0.0166}
857871,608517,{'weight': 0.01174}
866058,624376,{'weight': 0.01925}
849679,608077,{'weight': 0.01608}
826934,605625,{'weight': 0.01726}
857248,619261,{'weight': 0.02064}
868611,618811,{'weight': 0.04964}
861386,606061,{'weight': 0.0142}
856243,606966,{'weight': 0.05087}
835831,608180,{'weight': 0.0125}
861648,621293,{'weight': 0.04297}
870339,611424,{'weight': 0.01662}
825566,606959,{'weight': 0.1045}
810577,619296,{'weight': 0.01808}
841416,614623,{'weight': 0.02353}
852120,606789,{'weight': 0.08446}
845120,610889,{'weight': 0.03938}
850502,614366,{'weight': 0.01432}
814997,611732,{'weight': 0.145}
831014,605083,{'weight': 0.02613}
860442,608547,{'weight': 0.02191}
808477,608108,{'weight': 0.01969}
858544,619213,{'weight': 0.01134}
836387,612230,{'weight': 0.03509}
859158,610032,{'weight': 0.01095}
832484,607407,{'weight': 0.09148}
869531,605614,{'weight': 0.01399}
870505,614586,{'weight': 0.0116}
867971,610448,{'weight': 0.01118}
824079,612547,{'weight': 0.02961}
858506,617449,{'weight': 0.02921}
854137,606591,{'weight': 0.01794}
868110,622601,{'weight': 0.1863}
817605,625075,{'weight': 0.08778}
840364,615786,{'weight': 0.01393}
835720,613936,{'weight': 0.01394}
859296,610301,{'weight': 0.02171}
859936,609072,{'weight': 0.02473}
863965,607745,{'weight': 0.0155}
820502,621839,{'weight': 0.02172}
831745,604971,{'weight': 0.02443}
833933,607670,{'weight': 0.09145}
862162,619700,{'weight': 0.01746}
839066,616315,{'weight': 0.01462}
814536,612443,{'weight': 0.02027}
868299,606290,{'weight': 0.0266}
837238,614903,{'weight': 0.04746}
813668,609087,{'weight': 0.01047}
824834,606379,{'weight': 0.2704}
833584,617584,{'weight': 0.01785}
819856,619894,{'weight': 0.9506}
814295,610370,{'weight': 0.04298}
827452,624821,{'weight': 0.04574}
863730,620276,{'weight': 0.02858}
859213,618752,{'weight': 0.1361}
831917,606577,{'weight': 0.01568}
863915,604806,{'weight': 0.03416}
858684,616785,{'weight': 0.01713}
813411,609545,{'weight': 0.0352}
820675,622228,{'weight': 0.01915}
836024,608973,{'weight': 0.0612}
835723,613936,{'weight': 0.137}
855110,606786,{'weight': 0.02267}
866390,611325,{'weight': 0.01414}
858298,609909,{'weight': 0.07322}
816475,607757,{'weight': 0.02454}
825512,624340,{'weight': 0.05557}
819229,604360,{'weight': 0.828}
848124,613310,{'weight': 0.03973}
862418,619456,{'weight': 0.02626}
849711,617481,{'weight': 0.01429}
869266,620564,{'weight': 0.2394}
848884,608631,{'weight': 0.02237}
852403,605474,{'weight': 0.01022}
857157,606585,{'weight': 0.02089}
861856,609149,{'weight': 0.03067}
861735,609028,{'weight': 0.03593}
860449,622305,{'weight': 0.04785}
851807,611881,{'weight': 0.01877}
858286,604593,{'weight': 0.8934}
869480,614880,{'weight': 0.4602}
831616,623098,{'weight': 0.02785}
838505,609018,{'weight': 0.03286}
869769,612807,{'weight': 0.02057}
817867,621629,{'weight': 0.07228}
825209,614703,{'weight': 0.01576}
864062,606969,{'weight': 0.1526}
823588,604305,{'weight': 0.02287}
850637,606145,{'weight': 0.281}
870102,608121,{'weight': 0.01376}
857134,612003,{'weight': 0.1105}
868455,608740,{'weight': 0.09088}
820856,608573,{'weight': 0.04049}
867515,619203,{'weight': 0.02104}
836682,607077,{'weight': 0.01246}
862472,615417,{'weight': 0.1574}
870135,608785,{'weight': 0.01542}
855384,610139,{'weight': 0.5037}
834570,621703,{'weight': 0.0176}
825516,606374,{'weight': 0.01333}
808900,606253,{'weight': 0.0426}
829417,607214,{'weight': 0.1462}
809907,625232,{'weight': 0.011}
853879,611406,{'weight': 0.02546}
859718,606273,{'weight': 0.02054}
808929,609367,{'weight': 0.2053}
825411,615957,{'weight': 0.6935}
864274,614563,{'weight': 0.01919}
816740,618192,{'weight': 0.03935}
835118,619567,{'weight': 0.5824}
851821,623204,{'weight': 0.03868}
863805,606972,{'weight': 0.08046}
853828,610233,{'weight': 0.03068}
848539,610107,{'weight': 0.03314}
870277,604257,{'weight': 0.0301}
816861,625826,{'weight': 0.01144}
817900,622307,{'weight': 0.01042}
809450,605244,{'weight': 0.08203}
864122,620837,{'weight': 0.2916}
829476,619316,{'weight': 0.01018}
866588,613376,{'weight': 0.0113}
833820,608285,{'weight': 0.04407}
828452,609908,{'weight': 0.01694}
861143,615722,{'weight': 0.01463}
856338,605817,{'weight': 0.01072}
863627,607328,{'weight': 0.01114}
834044,607888,{'weight': 0.0178}
833537,621565,{'weight': 0.08219}
829635,617537,{'weight': 0.02984}
825822,611499,{'weight': 0.2766}
856454,606106,{'weight': 0.04623}
833175,619681,{'weight': 0.04601}
810643,618124,{'weight': 0.01563}
849142,626411,{'weight': 0.4674}
835298,621519,{'weight': 0.3302}
868616,613498,{'weight': 0.08418}
836607,609519,{'weight': 0.3405}
860553,609668,{'weight': 0.01525}
817761,614479,{'weight': 0.01022}
867898,606675,{'weight': 0.01078}
830945,616236,{'weight': 0.02639}
864383,616884,{'weight': 0.0512}
869850,608319,{'weight': 0.1326}
816452,609261,{'weight': 0.0572}
856921,608518,{'weight': 0.04513}
870093,615342,{'weight': 0.02413}
843949,620863,{'weight': 0.07769}
814290,610110,{'weight': 0.129}
859247,606831,{'weight': 0.02568}
831686,616794,{'weight': 0.01107}
847804,615724,{'weight': 0.04236}
827367,612795,{'weight': 0.02108}
815251,611036,{'weight': 0.01232}
847571,620009,{'weight': 0.04073}
826048,625781,{'weight': 0.05029}
836499,608760,{'weight': 0.04746}
835702,614937,{'weight': 0.02357}
825813,609186,{'weight': 0.01182}
856651,609703,{'weight': 0.01337}
861369,613965,{'weight': 0.02284}
824823,609791,{'weight': 0.01779}
835934,606290,{'weight': 0.06654}
844457,615653,{'weight': 0.01682}
834759,616238,{'weight': 0.01211}
855317,606313,{'weight': 0.01043}
846757,607843,{'weight': 0.02496}
864593,613897,{'weight': 0.01839}
870302,606737,{'weight': 0.04158}
820511,617150,{'weight': 0.03118}
833676,606198,{'weight': 0.2199}
832965,616720,{'weight': 0.011}
813654,619451,{'weight': 0.0169}
836855,612106,{'weight': 0.07384}
869235,613543,{'weight': 0.09192}
818914,611788,{'weight': 0.04502}
870005,605475,{'weight': 0.01755}
867809,614731,{'weight': 0.03932}
823058,604252,{'weight': 0.05091}
850820,621791,{'weight': 0.01262}
834874,610699,{'weight': 0.01183}
823807,623418,{'weight': 0.02711}
820499,624272,{'weight': 0.02039}
856591,604729,{'weight': 0.03741}
819704,611237,{'weight': 0.01461}
834077,611270,{'weight': 0.0676}
839954,618858,{'weight': 0.01639}
835258,606631,{'weight': 0.01855}
860629,606485,{'weight': 0.03227}
859032,621988,{'weight': 0.02765}
816254,609521,{'weight': 0.05957}
854038,617771,{'weight': 0.02051}
825367,613511,{'weight': 0.01055}
864033,606207,{'weight': 0.03093}
847981,607912,{'weight': 0.1958}
852542,607838,{'weight': 0.04243}
820469,614797,{'weight': 0.0246}
867532,606591,{'weight': 0.04887}
829303,604453,{'weight': 0.01426}
868234,615926,{'weight': 0.05039}
868054,620777,{'weight': 0.02355}
823565,614142,{'weight': 0.04215}
836372,607168,{'weight': 0.02908}
869278,627040,{'weight': 0.03476}
867724,612591,{'weight': 0.8307}
827447,615962,{'weight': 0.01733}
844525,609204,{'weight': 0.01662}
852409,607209,{'weight': 0.06426}
815399,617420,{'weight': 0.01125}
868481,612331,{'weight': 0.02644}
817562,608067,{'weight': 0.6691}
810399,618683,{'weight': 0.01062}
817899,612371,{'weight': 0.01985}
847232,604558,{'weight': 0.01452}
865186,618066,{'weight': 0.01044}
849610,607489,{'weight': 0.01403}
830897,611047,{'weight': 0.01201}
822234,611761,{'weight': 0.05053}
830201,610488,{'weight': 0.01828}
819674,607179,{'weight': 0.02796}
813491,607567,{'weight': 0.04953}
856290,617990,{'weight': 0.01208}
861273,628374,{'weight': 0.03164}
828446,617531,{'weight': 0.01003}
863618,626261,{'weight': 0.02418}
844706,605621,{'weight': 0.01478}
850408,614740,{'weight': 0.01502}
826871,617601,{'weight': 0.05424}
867865,607019,{'weight': 0.03231}
816716,617582,{'weight': 0.01563}
863367,607947,{'weight': 0.05817}
869365,619868,{'weight': 0.04398}
843141,609802,{'weight': 0.01342}
831307,606565,{'weight': 0.0227}
815728,613343,{'weight': 0.1637}
847800,626772,{'weight': 0.03358}
849885,607084,{'weight': 0.02579}
857331,610358,{'weight': 0.01744}
821822,607444,{'weight': 0.05267}
870196,621323,{'weight': 0.276}
863865,610346,{'weight': 0.02732}
831971,613968,{'weight': 0.09006}
849942,610316,{'weight': 0.0456}
843701,609502,{'weight': 0.1008}
834846,607997,{'weight': 0.03761}
826026,605778,{'weight': 0.01786}
863363,604965,{'weight': 0.01461}
863631,617758,{'weight': 0.05876}
833659,618858,{'weight': 0.0165}
834790,611097,{'weight': 0.2488}
848970,607873,{'weight': 0.2991}
815002,619934,{'weight': 0.02706}
835158,609994,{'weight': 0.01154}
850467,609083,{'weight': 0.01073}
860612,607201,{'weight': 0.01543}
867178,607231,{'weight': 0.03319}
825193,607725,{'weight': 0.1345}
856958,608931,{'weight': 0.02315}
839346,607255,{'weight': 0.2307}
853869,621636,{'weight': 0.1147}
850901,617351,{'weight': 0.0134}
865935,611630,{'weight': 0.01336}
814475,613366,{'weight': 0.1104}
820685,610616,{'weight': 0.01462}
842008,607645,{'weight': 0.1778}
843820,606000,{'weight': 0.3332}
818183,604595,{'weight': 0.02638}
830880,605460,{'weight': 0.01071}
851831,613652,{'weight': 0.02862}
834293,617392,{'weight': 0.01535}
825493,607515,{'weight': 0.05618}
829077,608455,{'weight': 0.09581}
836334,607321,{'weight': 0.2326}
861999,608297,{'weight': 0.0243}
857562,622487,{'weight': 0.0908}
869927,611889,{'weight': 0.01218}
854792,627709,{'weight': 0.01284}
865180,617501,{'weight': 0.1496}
827508,621430,{'weight': 0.05618}
808963,606367,{'weight': 0.0269}
825244,609024,{'weight': 0.01482}
820745,606961,{'weight': 0.01383}
848748,622449,{'weight': 0.04098}
830319,607627,{'weight': 0.0238}
832015,611609,{'weight': 0.1933}
859393,606210,{'weight': 0.01933}
856536,613168,{'weight': 0.0133}
863940,614925,{'weight': 0.05244}
849086,614993,{'weight': 0.02777}
821072,607823,{'weight': 0.3292}
829638,604787,{'weight': 0.01638}
847215,611099,{'weight': 0.04352}
829435,606397,{'weight': 0.03301}
867767,605207,{'weight': 0.01251}
811120,607593,{'weight': 0.1126}
867997,605921,{'weight': 0.0187}
832771,606534,{'weight': 0.01338}
837526,608663,{'weight': 0.01318}
816798,615573,{'weight': 0.01624}
858655,604693,{'weight': 0.01383}
867957,606804,{'weight': 0.01129}
846863,607447,{'weight': 0.3108}
844458,604429,{'weight': 0.2274}
820488,608640,{'weight': 0.01988}
844262,607242,{'weight': 0.02484}
859524,609521,{'weight': 0.0117}
847593,611832,{'weight': 0.01899}
833795,607283,{'weight': 0.06184}
835885,606892,{'weight': 0.0167}
835422,619737,{'weight': 0.02081}
810654,624488,{'weight': 0.01442}
834724,617656,{'weight': 0.0356}
837053,611519,{'weight': 0.03456}
852137,610994,{'weight': 0.01649}
828604,605932,{'weight': 0.03528}
827191,618360,{'weight': 0.02028}
863938,616971,{'weight': 0.02014}
808492,610395,{'weight': 0.01239}
862781,611382,{'weight': 0.06833}
858471,616250,{'weight': 0.2286}
842776,611388,{'weight': 0.01472}
813416,617958,{'weight': 0.2014}
861389,611872,{'weight': 0.02459}
824355,604598,{'weight': 0.03411}
858927,607593,{'weight': 0.01201}
868798,614112,{'weight': 0.017}
810039,620168,{'weight': 0.05022}
814593,612676,{'weight': 0.04425}
817525,610370,{'weight': 0.06996}
869085,616921,{'weight': 0.05168}
844983,604955,{'weight': 0.01982}
862811,619642,{'weight': 0.01789}
856686,626115,{'weight': 0.01342}
864075,613418,{'weight': 0.01296}
835920,618669,{'weight': 0.02008}
821017,610136,{'weight': 0.08458}
835026,615715,{'weight': 0.03288}
858334,621145,{'weight': 0.07678}
869247,620316,{'weight': 0.01689}
861162,616381,{'weight': 0.06776}
851935,606101,{'weight': 0.01719}
834782,616289,{'weight': 0.0123}
863263,611665,{'weight': 0.08234}
820063,620173,{'weight': 0.01165}
820315,609155,{'weight': 0.02059}
845118,606891,{'weight': 0.01373}
812825,607210,{'weight': 0.01083}
867685,619652,{'weight': 0.01857}
809007,611817,{'weight': 0.01278}
820511,607085,{'weight': 0.04367}
834085,619474,{'weight': 0.0101}
863977,620524,{'weight': 0.02833}
821381,608970,{'weight': 0.04335}
841068,608649,{'weight': 0.01268}
850568,609913,{'weight': 0.2049}
857471,612465,{'weight': 0.03986}
849104,607125,{'weight': 0.06021}
840273,610887,{'weight': 0.02642}
843551,604500,{'weight': 0.03213}
835278,612454,{'weight': 0.01772}
834624,606353,{'weight': 0.05552}
832164,606399,{'weight': 0.01706}
830509,610104,{'weight': 0.01055}
844275,619008,{'weight': 0.02564}
832493,617657,{'weight': 0.05174}
839928,604380,{'weight': 0.07553}
833549,621654,{'weight': 0.01683}
813819,607430,{'weight': 0.01439}
831864,615109,{'weight': 0.037}
861774,609441,{'weight': 0.01107}
868355,614264,{'weight': 0.01288}
813507,607313,{'weight': 0.09913}
815418,605656,{'weight': 0.2363}
831330,607153,{'weight': 0.6535}
828898,609065,{'weight': 0.0209}
866252,608215,{'weight': 0.08912}
823346,608803,{'weight': 0.02993}
852251,625181,{'weight': 0.03226}
